asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,lat_lon,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
136114070,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.02,tonnes_coal_extracted,2022-10-10 23:24:31.708696,,Borynia-Zofiówka-Jastrzębie Coal Mine,Bituminous,POINT(18.9881119 50.24216782)
136114035,ZAF,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,477906.18,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.4,tonnes_coal_extracted,2022-10-10 23:24:31.700708,,Greenside Coal Mine,Bituminous,POINT(29.18545 -25.960979)
136114070,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1649734.68,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.02,tonnes_coal_extracted,2022-10-10 23:24:31.708704,,Borynia-Zofiówka-Jastrzębie Coal Mine,Bituminous,POINT(18.9881119 50.24216782)
136114035,ZAF,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1323062.4,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.4,tonnes_coal_extracted,2022-10-10 23:24:31.700713,,Greenside Coal Mine,Bituminous,POINT(29.18545 -25.960979)
136114070,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,4567218.48,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.02,tonnes_coal_extracted,2022-10-10 23:24:31.708709,,Borynia-Zofiówka-Jastrzębie Coal Mine,Bituminous,POINT(18.9881119 50.24216782)
136114036,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.381,tonnes_coal_extracted,2022-10-10 23:24:31.70092,,Berezovsky 1 Coal Mine,Lignite,POINT(89.175606 55.67776)
136114071,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.708911,,Tangshan Coal Mine,Bituminous,POINT(118.196006 39.621128)
136114036,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,2718,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.381,tonnes_coal_extracted,2022-10-10 23:24:31.700926,,Berezovsky 1 Coal Mine,Lignite,POINT(89.175606 55.67776)
136114071,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31923,14150.4,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.708917,,Tangshan Coal Mine,Bituminous,POINT(118.196006 39.621128)
136114036,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.381,tonnes_coal_extracted,2022-10-10 23:24:31.700933,,Berezovsky 1 Coal Mine,Lignite,POINT(89.175606 55.67776)
136114071,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.708923,,Tangshan Coal Mine,Bituminous,POINT(118.196006 39.621128)
136114036,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,81006.06,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.381,tonnes_coal_extracted,2022-10-10 23:24:31.700941,,Berezovsky 1 Coal Mine,Lignite,POINT(89.175606 55.67776)
136114071,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,951314.41,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.70893,,Tangshan Coal Mine,Bituminous,POINT(118.196006 39.621128)
136114036,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,224261.73,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.381,tonnes_coal_extracted,2022-10-10 23:24:31.700947,,Berezovsky 1 Coal Mine,Lignite,POINT(89.175606 55.67776)
136114071,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2633672.45,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.708935,,Tangshan Coal Mine,Bituminous,POINT(118.196006 39.621128)
136114037,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.35658339,tonnes_coal_extracted,2022-10-10 23:24:31.701149,,Dry Fork Coal Mine,Subbituminous,POINT(-105.73 44.65)
136114072,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709149,,Xing'an Coal Mine,Bituminous,POINT(130.22511 47.23532)
136114037,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,3711,1105.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.35658339,tonnes_coal_extracted,2022-10-10 23:24:31.701155,,Dry Fork Coal Mine,Subbituminous,POINT(-105.73 44.65)
136114072,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31923,14150.4,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709155,,Xing'an Coal Mine,Bituminous,POINT(130.22511 47.23532)
136114037,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.35658339,tonnes_coal_extracted,2022-10-10 23:24:31.70116,,Dry Fork Coal Mine,Subbituminous,POINT(-105.73 44.65)
136114072,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709161,,Xing'an Coal Mine,Bituminous,POINT(130.22511 47.23532)
136114037,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,110578.95,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.35658339,tonnes_coal_extracted,2022-10-10 23:24:31.701167,,Dry Fork Coal Mine,Subbituminous,POINT(-105.73 44.65)
136114072,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,951314.41,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709168,,Xing'an Coal Mine,Bituminous,POINT(130.22511 47.23532)
136114037,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,306132.99,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.35658339,tonnes_coal_extracted,2022-10-10 23:24:31.701174,,Dry Fork Coal Mine,Subbituminous,POINT(-105.73 44.65)
136114072,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2633672.45,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709173,,Xing'an Coal Mine,Bituminous,POINT(130.22511 47.23532)
136114038,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.353,tonnes_coal_extracted,2022-10-10 23:24:31.701377,,TIA Coal Mine,Lignite,POINT(115.59542 -3.580493)
136114073,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709379,,Alardinskaya Coal Mine,Bituminous,POINT(87.315216 53.414136)
136114038,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,2696,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.353,tonnes_coal_extracted,2022-10-10 23:24:31.701383,,TIA Coal Mine,Lignite,POINT(115.59542 -3.580493)
136114073,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31681,14043.2,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709386,,Alardinskaya Coal Mine,Bituminous,POINT(87.315216 53.414136)
136114038,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.353,tonnes_coal_extracted,2022-10-10 23:24:31.701388,,TIA Coal Mine,Lignite,POINT(115.59542 -3.580493)
136114073,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709393,,Alardinskaya Coal Mine,Bituminous,POINT(87.315216 53.414136)
136114038,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,80335.2,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.353,tonnes_coal_extracted,2022-10-10 23:24:31.701396,,TIA Coal Mine,Lignite,POINT(115.59542 -3.580493)
136114073,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,944107.48,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.7094,,Alardinskaya Coal Mine,Bituminous,POINT(87.315216 53.414136)
136114038,IDN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,222404.49,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.353,tonnes_coal_extracted,2022-10-10 23:24:31.701401,,TIA Coal Mine,Lignite,POINT(115.59542 -3.580493)
136114073,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2613720.38,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709405,,Alardinskaya Coal Mine,Bituminous,POINT(87.315216 53.414136)
136114039,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.334,tonnes_coal_extracted,2022-10-10 23:24:31.701606,,Pniówek Coal Mine,Bituminous,POINT(18.689007 49.9658)
136114074,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709608,,Liuwan Coal Mine,Bituminous,POINT(111.536608 37.073852)
136114039,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,63261,18974.4,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.334,tonnes_coal_extracted,2022-10-10 23:24:31.701614,,Pniówek Coal Mine,Bituminous,POINT(18.689007 49.9658)
136114074,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31923,14150.4,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709614,,Liuwan Coal Mine,Bituminous,POINT(111.536608 37.073852)
136114039,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.334,tonnes_coal_extracted,2022-10-10 23:24:31.70162,,Pniówek Coal Mine,Bituminous,POINT(18.689007 49.9658)
136114074,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.70962,,Liuwan Coal Mine,Bituminous,POINT(111.536608 37.073852)
136114039,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1885167.36,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.334,tonnes_coal_extracted,2022-10-10 23:24:31.701627,,Pniówek Coal Mine,Bituminous,POINT(18.689007 49.9658)
136114074,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,951314.41,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709627,,Liuwan Coal Mine,Bituminous,POINT(111.536608 37.073852)
136114039,POL,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,5219003.59,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.334,tonnes_coal_extracted,2022-10-10 23:24:31.701633,,Pniówek Coal Mine,Bituminous,POINT(18.689007 49.9658)
136114074,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2633672.45,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709636,,Liuwan Coal Mine,Bituminous,POINT(111.536608 37.073852)
136114040,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3.3,coal_mine_depth,0.752,2.4816,tonnes_coal_extracted,2022-10-10 23:24:31.701838,,Lvjiatuo Coal Mine,Bituminous,POINT(118.386475 39.664562)
136114075,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709837,,Lu’an Xinjiang Surface Coal Mine,Bituminous,POINT(92.663222 43.136922)
136114040,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,44427,17902.4,tonnes_gas_per_coal_extracted,3.3,coal_mine_depth,0.752,2.4816,tonnes_coal_extracted,2022-10-10 23:24:31.701844,,Lvjiatuo Coal Mine,Bituminous,POINT(118.386475 39.664562)
136114075,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,7935,3517.5,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709843,,Lu’an Xinjiang Surface Coal Mine,Bituminous,POINT(92.663222 43.136922)
136114040,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3.3,coal_mine_depth,0.752,2.4816,tonnes_coal_extracted,2022-10-10 23:24:31.70185,,Lvjiatuo Coal Mine,Bituminous,POINT(118.386475 39.664562)
136114075,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709849,,Lu’an Xinjiang Surface Coal Mine,Bituminous,POINT(92.663222 43.136922)
136114040,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1323912.56,0,tonnes_gas_per_coal_extracted,3.3,coal_mine_depth,0.752,2.4816,tonnes_coal_extracted,2022-10-10 23:24:31.701859,,Lvjiatuo Coal Mine,Bituminous,POINT(118.386475 39.664562)
136114075,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,236477.3,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709856,,Lu’an Xinjiang Surface Coal Mine,Bituminous,POINT(92.663222 43.136922)
136114040,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,3665194.16,0,tonnes_gas_per_coal_extracted,3.3,coal_mine_depth,0.752,2.4816,tonnes_coal_extracted,2022-10-10 23:24:31.701865,,Lvjiatuo Coal Mine,Bituminous,POINT(118.386475 39.664562)
136114075,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,654677.1,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.709862,,Lu’an Xinjiang Surface Coal Mine,Bituminous,POINT(92.663222 43.136922)
136114041,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702066,,Karaganda Mine Complex,Bituminous,POINT(73.032149 50.047746)
136114076,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710077,,Huoshizui Coal Mine,Bituminous,POINT(108.06339 35.068148)
136114041,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,50941,15436.8,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702072,,Karaganda Mine Complex,Bituminous,POINT(73.032149 50.047746)
136114076,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31923,14150.4,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710084,,Huoshizui Coal Mine,Bituminous,POINT(108.06339 35.068148)
136114041,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702078,,Karaganda Mine Complex,Bituminous,POINT(73.032149 50.047746)
136114076,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.71009,,Huoshizui Coal Mine,Bituminous,POINT(108.06339 35.068148)
136114041,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1518054.91,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702085,,Karaganda Mine Complex,Bituminous,POINT(73.032149 50.047746)
136114076,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,951314.41,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710097,,Huoshizui Coal Mine,Bituminous,POINT(108.06339 35.068148)
136114041,KAZ,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,4202668.8,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702091,,Karaganda Mine Complex,Bituminous,POINT(73.032149 50.047746)
136114076,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,2633672.45,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710102,,Huoshizui Coal Mine,Bituminous,POINT(108.06339 35.068148)
136114042,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702295,,Poplar River Coal Mine,Lignite,POINT(-105.4714202 49.2127113)
136114042,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,2653,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702301,,Poplar River Coal Mine,Lignite,POINT(-105.4714202 49.2127113)
136114077,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710313,,Wanniang Coal Mine,Anthracite,POINT(114.127236 36.59092)
136114042,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702307,,Poplar River Coal Mine,Lignite,POINT(-105.4714202 49.2127113)
136114077,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,58284,25835.2,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.71032,,Wanniang Coal Mine,Anthracite,POINT(114.127236 36.59092)
136114042,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,79065.36,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702314,,Poplar River Coal Mine,Lignite,POINT(-105.4714202 49.2127113)
136114077,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710327,,Wanniang Coal Mine,Anthracite,POINT(114.127236 36.59092)
136114042,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,218889,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3.3,tonnes_coal_extracted,2022-10-10 23:24:31.702319,,Poplar River Coal Mine,Lignite,POINT(-105.4714202 49.2127113)
136114077,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,1736869.49,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710337,,Wanniang Coal Mine,Anthracite,POINT(114.127236 36.59092)
136114104,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716508,,Hongfeng Surface Mine,Bituminous,POINT(110.029188 39.902722)
136114077,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,4808447.42,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.710343,,Wanniang Coal Mine,Anthracite,POINT(114.127236 36.59092)
136114078,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3,tonnes_coal_extracted,2022-10-10 23:24:31.710555,,Coal Valley Coal Mine,Bituminous,POINT(-116.7982727 53.0518755)
136114104,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,7935,3517.5,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716514,,Hongfeng Surface Mine,Bituminous,POINT(110.029188 39.902722)
136114078,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,10553,3517.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3,tonnes_coal_extracted,2022-10-10 23:24:31.710561,,Coal Valley Coal Mine,Bituminous,POINT(-116.7982727 53.0518755)
136114104,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.71652,,Hongfeng Surface Mine,Bituminous,POINT(110.029188 39.902722)
136114104,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,236477.3,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716529,,Hongfeng Surface Mine,Bituminous,POINT(110.029188 39.902722)
136114078,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3,tonnes_coal_extracted,2022-10-10 23:24:31.710567,,Coal Valley Coal Mine,Bituminous,POINT(-116.7982727 53.0518755)
136114104,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,654677.1,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716534,,Hongfeng Surface Mine,Bituminous,POINT(110.029188 39.902722)
136114078,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,314464.5,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3,tonnes_coal_extracted,2022-10-10 23:24:31.710574,,Coal Valley Coal Mine,Bituminous,POINT(-116.7982727 53.0518755)
136114105,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716739,,Qipanjing Coal Mine,Bituminous,POINT(107.09694 39.323259)
136114078,CAN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,870581.25,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,3,tonnes_coal_extracted,2022-10-10 23:24:31.71058,,Coal Valley Coal Mine,Bituminous,POINT(-116.7982727 53.0518755)
136114105,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,31923,14150.4,tonnes_gas_per_coal_extracted,3,coal_mine_depth,0.752,2.256,tonnes_coal_extracted,2022-10-10 23:24:31.716745,,Qipanjing Coal Mine,Bituminous,POINT(107.09694 39.323259)
