asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,asset_name,asset_type,st_astext
5110522,CUB,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,35019.9653,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,295456.3906,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,72298.58695,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,593313.9693,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,13537.29773,0.030643812,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,137253.4392,0.022917256,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,548.5019861,0.001241621,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,4570.697902,0.000763171,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,29882.65692,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,273460.2367,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,61663.24593,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,547828.6062,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,10674.4746,0.030363831,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,139432.6419,0.024407594,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,429.8501848,0.00122272,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,4721.699555,0.00082653,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,23484.0101,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,280139.2887,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,48431.90276,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,561853.879,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110548,BLZ,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,8917.008588,0.030476858,tonnes_gas_per_product_produced,2022-09-15 13:05:14.074809,,Spanish Lookout,Oil,POINT(-88.9994 17.2467)
5110522,CUB,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,136148.912,0.024546094,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110321,BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,60358.90438,0.001216731,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110522,CUB,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,4584.061864,0.000826454,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110321,BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110522,CUB,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110321,BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,4572270.864,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110522,CUB,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,272753.9555,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110321,BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,7960550.599,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110522,CUB,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,546576.9339,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.073816,,Seboruco,Oil,POINT(-81.643 23.133)
5110321,BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,3171612.414,0.055909713,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,24709.03539,0.001130782,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,69022.46485,0.00121674,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,1410608.903,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,5228481.867,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,2829363.539,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,9103039.765,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,620494.3879,0.03007083,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,3299081.72,0.055910553,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,22509.37547,0.001090865,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,71798.45229,0.00121679,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,1291273.777,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,5438675.598,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,2586659.091,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9469042.611,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,640828.3469,0.031478763,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,3140494.531,0.055910768,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,23631.91086,0.001160846,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,68346.48753,0.001216784,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,1345059.29,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,5177219.859,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,2699881.158,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9013831.598,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,648852.2989,0.032120964,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,2821911.207,0.055910249,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,24098.28761,0.001192968,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,61410.78687,0.001216726,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110321,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,4651952.656,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,1366981.27,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,8099274.181,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,2746329.345,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,2717102.557,0.055910679,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,733217.7294,0.035512235,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,59129.82064,0.001216733,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,28139.5393,0.001362894,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,4479171.212,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,1571776.001,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,7798463.29,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110531,ECU,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,3170798.258,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.0742,,Shushufindi,Oil,POINT(-76.6352 -0.1641)
5110321,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,2747831.703,0.055910749,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110106,CAN,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,2025505.809,0.040128941,tonnes_gas_per_product_produced,2022-09-15 13:05:14.057258,,Bakken-CA,Oil,POINT(-101.9706 49.721500000000006)
5110321,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,59798.8136,0.00121674,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110106,CAN,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,68093.54289,0.001349057,tonnes_gas_per_product_produced,2022-09-15 13:05:14.057258,,Bakken-CA,Oil,POINT(-101.9706 49.721500000000006)
5110321,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110106,CAN,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.057258,,Bakken-CA,Oil,POINT(-101.9706 49.721500000000006)
5110321,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,4529836.348,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110106,CAN,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,4054693.387,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.057258,,Bakken-CA,Oil,POINT(-101.9706 49.721500000000006)
5110321,BHR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,7886677.934,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110135,LBY,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,339587.7992,0.028581962,tonnes_gas_per_product_produced,2022-09-15 13:05:14.058453,,Bouri,Oil,POINT(12.506100000000002 33.9036)
5110321,BHR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,2773575.514,0.055910492,tonnes_gas_per_product_produced,2022-09-15 13:05:14.065753,,Khuff Gas,Gas,POINT(50.539 26.038)
5110135,LBY,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,15944.46412,0.001341992,tonnes_gas_per_product_produced,2022-09-15 13:05:14.058453,,Bouri,Oil,POINT(12.506100000000002 33.9036)
